ID,Firstname,Lastname,username,Email,Balance,Credit
1,Nancy,Davolio,ndavo,ndavo@sample.stregsystem.dk,400,1000
2,Andrew,Fuller,afull,afull@sample.stregsystem.dk,329,1000
3,Janet,Leverling,jleve,jleve@sample.stregsystem.dk,50.5,1000
4,Margaret,Peacock,mpeac,mpeac@sample.stregsystem.dk,100,1000
5,Steven,Buchanan,sbuch,sbuch@sample.stregsystem.dk,4,1000
6,Michael,Suyama,msuya,msuya@sample.stregsystem.dk,0.5,1000
7,Robert,King,rking,rking@sample.stregsystem.dk,-10,1000
10,Laura,Callahan,lcall,lcall@sample.stregsystem.dk,1030,1000
11,Anne,Dodsworth,adods,adods@sample.stregsystem.dk,-8.0,1000
